36.6;339.07;8.3988;83.32;339.07;39.07;9.07;0.07;7.00E-02;2.75E-06;6.6;339.07;8.3988;83.32;339.07;39.07;9.07;0.07;7.00E-02;2.75E-06
36.7;339.175;8.4886;83.318;339.175;39.175;9.1751;0.17508;7.51E-02;5.08E-03;6.7;339.175;8.4886;83.318;339.175;39.175;9.1751;0.17508;7.51E-02;5.08E-03
36.8;339.283;8.5776;83.314;339.283;39.283;9.2829;0.28291;8.29E-02;2.91E-03;6.8;339.283;8.5776;83.314;339.283;39.283;9.2829;0.28291;8.29E-02;2.91E-03
36.9;339.368;8.6656;83.313;339.368;39.368;9.3685;0.36846;6.85E-02;8.46E-03;6.9;339.368;8.6656;83.313;339.368;39.368;9.3685;0.36846;6.85E-02;8.46E-03
37.0;339.473;8.7527;83.313;339.473;39.474;9.4735;0.47348;7.35E-02;3.48E-03;7;339.473;8.7527;83.313;339.473;39.474;9.4735;0.47348;7.35E-02;3.48E-03
37.1;339.591;8.8387;83.313;339.591;39.591;9.5912;0.59123;9.12E-02;1.23E-03;7.1;339.591;8.8387;83.313;339.591;39.591;9.5912;0.59123;9.12E-02;1.23E-03
37.2;339.692;8.9238;83.313;339.692;39.692;9.6917;0.69168;9.17E-02;1.68E-03;7.2;339.692;8.9238;83.313;339.692;39.692;9.6917;0.69168;9.17E-02;1.68E-03
37.3;339.813;9.0078;83.313;339.813;39.813;9.8135;0.81347;1.35E-02;3.47E-03;7.3;339.813;9.0078;83.313;339.813;39.813;9.8135;0.81347;1.35E-02;3.47E-03
37.4;339.942;9.0908;83.313;339.942;39.942;9.9418;0.94181;4.18E-02;1.81E-03;7.4;339.942;9.0908;83.313;339.942;39.942;9.9418;0.94181;4.18E-02;1.81E-03
37.5;340.073;9.1725;83.313;340.073;40.074;0.0735;0.07349;7.35E-02;3.49E-03;7.5;340.073;9.1725;83.313;340.073;40.074;0.0735;0.07349;7.35E-02;3.49E-03
37.6;340.201;9.2531;83.313;340.201;40.201;0.2011;0.2011;1.10E-03;1.10E-03;7.6;340.201;9.2531;83.313;340.201;40.201;0.2011;0.2011;1.10E-03;1.10E-03
37.7;340.304;9.3326;83.313;340.304;40.304;0.304;0.30401;4.01E-03;4.01E-03;7.7;340.304;9.3326;83.313;340.304;40.304;0.304;0.30401;4.01E-03;4.01E-03
37.8;340.401;9.4108;83.313;340.401;40.401;0.4005;0.40051;5.07E-04;5.07E-04;7.8;340.401;9.4108;83.313;340.401;40.401;0.4005;0.40051;5.07E-04;5.07E-04
37.9;340.544;9.4878;83.313;340.544;40.544;0.5439;0.54389;4.39E-02;3.89E-03;7.9;340.544;9.4878;83.313;340.544;40.544;0.5439;0.54389;4.39E-02;3.89E-03
38.0;340.703;9.5634;83.313;340.703;40.703;0.7035;0.70349;3.49E-03;3.49E-03;8;340.703;9.5634;83.313;340.703;40.703;0.7035;0.70349;3.49E-03;3.49E-03
38.1;340.858;9.6376;83.313;340.858;40.858;0.8585;0.85848;5.85E-02;8.48E-03;8.1;340.858;9.6376;83.313;340.858;40.858;0.8585;0.85848;5.85E-02;8.48E-03
38.2;340.994;9.7106;83.313;340.994;40.994;0.9937;0.99372;9.37E-02;3.72E-03;8.2;340.994;9.7106;83.313;340.994;40.994;0.9937;0.99372;9.37E-02;3.72E-03
38.3;341.117;9.7824;83.313;341.117;41.117;1.1165;0.11653;1.65E-02;6.53E-03;8.3;341.117;9.7824;83.313;341.117;41.117;1.1165;0.11653;1.65E-02;6.53E-03
38.4;341.241;9.8527;83.313;341.241;41.241;1.2407;0.24071;4.07E-02;7.14E-04;8.4;341.241;9.8527;83.313;341.241;41.241;1.2407;0.24071;4.07E-02;7.14E-04
38.5;341.397;9.9215;83.313;341.397;41.397;1.3966;0.39657;9.66E-02;6.57E-03;8.5;341.397;9.9215;83.313;341.397;41.397;1.3966;0.39657;9.66E-02;6.57E-03
38.6;341.564;9.989;83.313;341.564;41.564;1.5639;0.56389;6.39E-02;3.89E-03;8.6;341.564;9.989;83.313;341.564;41.564;1.5639;0.56389;6.39E-02;3.89E-03
38.7;341.722;10.0549;83.313;341.722;41.722;1.7216;0.72161;2.16E-02;1.61E-03;8.7;341.722;10.0549;83.313;341.722;41.722;1.7216;0.72161;2.16E-02;1.61E-03
38.8;341.879;10.1193;83.313;341.879;41.879;1.8787;0.87867;7.87E-02;8.67E-03;8.8;341.879;10.1193;83.313;341.879;41.879;1.8787;0.87867;7.87E-02;8.67E-03
38.9;342.049;10.1822;83.313;342.049;42.049;2.0491;0.04913;4.91E-02;9.13E-03;8.9;342.049;10.1822;83.313;342.049;42.049;2.0491;0.04913;4.91E-02;9.13E-03
39.0;342.212;10.2435;83.313;342.212;42.212;2.2116;0.21159;1.16E-02;1.59E-03;9;342.212;10.2435;83.313;342.212;42.212;2.2116;0.21159;1.16E-02;1.59E-03
39.1;342.372;10.3033;83.313;342.372;42.372;2.3723;0.37227;7.23E-02;2.27E-03;9.1;342.372;10.3033;83.313;342.372;42.372;2.3723;0.37227;7.23E-02;2.27E-03
39.2;342.538;10.3614;83.313;342.538;42.538;2.5382;0.53822;3.82E-02;8.22E-03;9.2;342.538;10.3614;83.313;342.538;42.538;2.5382;0.53822;3.82E-02;8.22E-03
39.3;342.715;10.4178;83.313;342.715;42.715;2.7145;0.71452;1.45E-02;4.52E-03;9.3;342.715;10.4178;83.313;342.715;42.715;2.7145;0.71452;1.45E-02;4.52E-03
39.4;342.894;10.4726;83.313;342.894;42.894;2.894;0.894;9.40E-02;4.00E-03;9.4;342.894;10.4726;83.313;342.894;42.894;2.894;0.894;9.40E-02;4.00E-03
39.5;343.081;10.5258;83.313;343.081;43.081;3.0812;0.08124;8.12E-02;1.24E-03;9.5;343.081;10.5258;83.313;343.081;43.081;3.0812;0.08124;8.12E-02;1.24E-03
39.6;343.255;10.5772;83.313;343.255;43.255;3.2549;0.25492;5.49E-02;4.92E-03;9.6;343.255;10.5772;83.313;343.255;43.255;3.2549;0.25492;5.49E-02;4.92E-03
39.7;343.442;10.627;83.313;343.442;43.442;3.4421;0.44209;4.21E-02;2.09E-03;9.7;343.442;10.627;83.313;343.442;43.442;3.4421;0.44209;4.21E-02;2.09E-03
39.8;343.633;10.6748;83.313;343.633;43.633;3.633;0.63301;3.30E-02;3.01E-03;9.8;343.633;10.6748;83.313;343.633;43.633;3.633;0.63301;3.30E-02;3.01E-03
39.9;343.815;10.721;83.313;343.815;43.815;3.8154;0.81536;1.54E-02;5.36E-03;9.9;343.815;10.721;83.313;343.815;43.815;3.8154;0.81536;1.54E-02;5.36E-03
40.0;343.992;10.7655;83.313;343.992;43.992;3.9916;0.9916;9.16E-02;1.60E-03;0;343.992;10.7655;83.313;343.992;43.992;3.9916;0.9916;9.16E-02;1.60E-03
40.1;344.169;10.8082;83.313;344.169;44.169;4.1689;0.16894;6.89E-02;8.94E-03;0.1;344.169;10.8082;83.313;344.169;44.169;4.1689;0.16894;6.89E-02;8.94E-03
40.2;344.346;10.8491;83.31;344.346;44.346;4.3463;0.34628;4.63E-02;6.28E-03;0.2;344.346;10.8491;83.31;344.346;44.346;4.3463;0.34628;4.63E-02;6.28E-03
40.3;344.537;10.8882;83.307;344.537;44.537;4.5366;0.53661;3.66E-02;6.61E-03;0.3;344.537;10.8882;83.307;344.537;44.537;4.5366;0.53661;3.66E-02;6.61E-03
40.4;344.717;10.9254;83.305;344.717;44.718;4.7175;0.71749;1.75E-02;7.49E-03;0.4;344.717;10.9254;83.305;344.717;44.718;4.7175;0.71749;1.75E-02;7.49E-03
40.5;344.91;10.9606;83.305;344.91;44.91;4.9097;0.90966;9.66E-03;9.66E-03;0.5;344.91;10.9606;83.305;344.91;44.91;4.9097;0.90966;9.66E-03;9.66E-03
40.6;345.414;10.9891;83.307;345.414;45.414;5.4143;0.4143;1.43E-02;4.30E-03;0.6;345.414;10.9891;83.307;345.414;45.414;5.4143;0.4143;1.43E-02;4.30E-03
40.7;346.45;11.0035;83.311;346.45;46.45;6.4503;0.45026;5.03E-02;2.60E-04;0.7;346.45;11.0035;83.311;346.45;46.45;6.4503;0.45026;5.03E-02;2.60E-04
40.8;347.526;11.0061;83.313;347.526;47.526;7.5257;0.52567;2.57E-02;5.67E-03;0.8;347.526;11.0061;83.313;347.526;47.526;7.5257;0.52567;2.57E-02;5.67E-03
40.9;348.108;11.0062;83.313;348.108;48.108;8.1079;0.10787;7.87E-03;7.87E-03;0.9;348.108;11.0062;83.313;348.108;48.108;8.1079;0.10787;7.87E-03;7.87E-03
41.0;348.38;11.0062;83.313;348.38;48.38;8.3802;0.38016;8.02E-02;1.58E-04;1;348.38;11.0062;83.313;348.38;48.38;8.3802;0.38016;8.02E-02;1.58E-04
41.1;348.492;11.0062;83.313;348.492;48.492;8.492;0.49197;9.20E-02;1.98E-03;1.1;348.492;11.0062;83.313;348.492;48.492;8.492;0.49197;9.20E-02;1.98E-03
41.2;348.547;11.0062;83.313;348.547;48.547;8.5466;0.54656;4.66E-02;6.56E-03;1.2;348.547;11.0062;83.313;348.547;48.547;8.5466;0.54656;4.66E-02;6.56E-03
41.3;348.581;11.0062;83.313;348.581;48.581;8.5811;0.58112;8.11E-02;1.12E-03;1.3;348.581;11.0062;83.313;348.581;48.581;8.5811;0.58112;8.11E-02;1.12E-03
41.4;348.587;11.0062;83.31;348.587;48.587;8.587;0.587;8.70E-02;7.00E-03;1.4;348.587;11.0062;83.31;348.587;48.587;8.587;0.587;8.70E-02;7.00E-03
41.5;348.585;11.0062;83.307;348.585;48.585;8.5846;0.58459;8.46E-02;4.59E-03;1.5;348.585;11.0062;83.307;348.585;48.585;8.5846;0.58459;8.46E-02;4.59E-03
41.6;348.593;11.0062;83.305;348.593;48.593;8.5934;0.59337;9.34E-02;3.37E-03;1.6;348.593;11.0062;83.305;348.593;48.593;8.5934;0.59337;9.34E-02;3.37E-03
41.7;348.604;11.0062;83.305;348.604;48.604;8.6042;0.60422;4.22E-03;4.22E-03;1.7;348.604;11.0062;83.305;348.604;48.604;8.6042;0.60422;4.22E-03;4.22E-03
41.8;348.607;11.0062;83.305;348.607;48.607;8.6072;0.6072;7.20E-03;7.20E-03;1.8;348.607;11.0062;83.305;348.607;48.607;8.6072;0.6072;7.20E-03;7.20E-03
41.9;348.603;11.0062;83.307;348.603;48.603;8.603;0.60301;3.01E-03;3.01E-03;1.9;348.603;11.0062;83.307;348.603;48.603;8.603;0.60301;3.01E-03;3.01E-03
42.0;348.594;11.0062;83.311;348.594;48.594;8.5941;0.59413;9.41E-02;4.13E-03;2;348.594;11.0062;83.311;348.594;48.594;8.5941;0.59413;9.41E-02;4.13E-03
42.1;348.601;11.0062;83.313;348.601;48.601;8.6008;0.60084;8.44E-04;8.44E-04;2.1;348.601;11.0062;83.313;348.601;48.601;8.6008;0.60084;8.44E-04;8.44E-04
42.2;348.6;11.0062;83.313;348.6;48.6;8.5998;0.59978;9.98E-02;9.78E-03;2.2;348.6;11.0062;83.313;348.6;48.6;8.5998;0.59978;9.98E-02;9.78E-03
42.3;348.592;11.0062;83.313;348.592;48.592;8.5915;0.59152;9.15E-02;1.52E-03;2.3;348.592;11.0062;83.313;348.592;48.592;8.5915;0.59152;9.15E-02;1.52E-03
42.4;348.6;11.0062;83.313;348.6;48.6;8.6001;0.60006;5.96E-05;5.96E-05;2.4;348.6;11.0062;83.313;348.6;48.6;8.6001;0.60006;5.96E-05;5.96E-05
42.5;348.601;11.0062;83.313;348.601;48.601;8.6006;0.60065;6.52E-04;6.52E-04;2.5;348.601;11.0062;83.313;348.601;48.601;8.6006;0.60065;6.52E-04;6.52E-04
42.6;348.59;11.0062;83.313;348.59;48.59;8.5902;0.5902;9.02E-02;2.02E-04;2.6;348.59;11.0062;83.313;348.59;48.59;8.5902;0.5902;9.02E-02;2.02E-04
42.7;348.601;11.0062;83.313;348.601;48.601;8.6006;0.60064;6.44E-04;6.44E-04;2.7;348.601;11.0062;83.313;348.601;48.601;8.6006;0.60064;6.44E-04;6.44E-04
42.8;348.613;11.0062;83.31;348.613;48.613;8.6126;0.61263;1.26E-02;2.63E-03;2.8;348.613;11.0062;83.31;348.613;48.613;8.6126;0.61263;1.26E-02;2.63E-03
42.9;348.607;11.0062;83.307;348.607;48.607;8.6073;0.60731;7.31E-03;7.31E-03;2.9;348.607;11.0062;83.307;348.607;48.607;8.6073;0.60731;7.31E-03;7.31E-03
43.0;348.61;11.0062;83.305;348.61;48.61;8.6098;0.60976;9.76E-03;9.76E-03;3;348.61;11.0062;83.305;348.61;48.61;8.6098;0.60976;9.76E-03;9.76E-03
43.1;348.611;11.0062;83.307;348.611;48.611;8.611;0.61101;1.10E-02;1.01E-03;3.1;348.611;11.0062;83.307;348.611;48.611;8.611;0.61101;1.10E-02;1.01E-03
43.2;348.603;11.0062;83.311;348.603;48.603;8.6028;0.60281;2.80E-03;2.80E-03;3.2;348.603;11.0062;83.311;348.603;48.603;8.6028;0.60281;2.80E-03;2.80E-03
43.3;348.611;11.0062;83.313;348.611;48.611;8.6114;0.61145;1.14E-02;1.45E-03;3.3;348.611;11.0062;83.313;348.611;48.611;8.6114;0.61145;1.14E-02;1.45E-03
43.4;348.614;11.0062;83.313;348.614;48.614;8.6136;0.61363;1.36E-02;3.63E-03;3.4;348.614;11.0062;83.313;348.614;48.614;8.6136;0.61363;1.36E-02;3.63E-03
43.5;348.596;11.0062;83.313;348.596;48.596;8.5962;0.59621;9.62E-02;6.21E-03;3.5;348.596;11.0062;83.313;348.596;48.596;8.5962;0.59621;9.62E-02;6.21E-03
43.6;348.597;11.0062;83.313;348.597;48.597;8.5966;0.5966;9.66E-02;6.60E-03;3.6;348.597;11.0062;83.313;348.597;48.597;8.5966;0.5966;9.66E-02;6.60E-03
43.7;348.614;11.0062;83.313;348.614;48.614;8.6143;0.61429;1.43E-02;4.29E-03;3.7;348.614;11.0062;83.313;348.614;48.614;8.6143;0.61429;1.43E-02;4.29E-03
43.8;348.62;11.0062;83.313;348.62;48.62;8.6205;0.6205;2.05E-02;4.96E-04;3.8;348.62;11.0062;83.313;348.62;48.62;8.6205;0.6205;2.05E-02;4.96E-04
43.9;348.624;11.0062;83.313;348.624;48.623;8.6235;0.62352;2.35E-02;3.52E-03;3.9;348.624;11.0062;83.313;348.624;48.623;8.6235;0.62352;2.35E-02;3.52E-03
44.0;348.622;11.0062;83.313;348.622;48.622;8.6221;0.6221;2.21E-02;2.10E-03;4;348.622;11.0062;83.313;348.622;48.622;8.6221;0.6221;2.21E-02;2.10E-03
44.1;348.611;11.0062;83.313;348.611;48.611;8.6105;0.6105;1.05E-02;5.00E-04;4.1;348.611;11.0062;83.313;348.611;48.611;8.6105;0.6105;1.05E-02;5.00E-04
44.2;348.602;11.0062;83.313;348.602;48.602;8.6018;0.60181;1.80E-03;1.80E-03;4.2;348.602;11.0062;83.313;348.602;48.602;8.6018;0.60181;1.80E-03;1.80E-03
44.3;348.603;11.0062;83.313;348.603;48.603;8.6026;0.60259;2.59E-03;2.59E-03;4.3;348.603;11.0062;83.313;348.603;48.603;8.6026;0.60259;2.59E-03;2.59E-03
44.4;348.622;11.0062;83.313;348.622;48.622;8.6222;0.62225;2.22E-02;2.25E-03;4.4;348.622;11.0062;83.313;348.622;48.622;8.6222;0.62225;2.22E-02;2.25E-03
44.5;348.652;11.0062;83.313;348.652;48.652;8.6518;0.65178;5.18E-02;1.78E-03;4.5;348.652;11.0062;83.313;348.652;48.652;8.6518;0.65178;5.18E-02;1.78E-03
44.6;348.65;11.0062;83.313;348.65;48.65;8.6501;0.65006;5.01E-02;5.51E-05;4.6;348.65;11.0062;83.313;348.65;48.65;8.6501;0.65006;5.01E-02;5.51E-05
44.7;348.628;11.0062;83.313;348.628;48.628;8.628;0.62796;2.80E-02;7.95E-03;4.7;348.628;11.0062;83.313;348.628;48.628;8.628;0.62796;2.80E-02;7.95E-03
44.8;348.623;11.0062;83.313;348.623;48.623;8.6231;0.62307;2.31E-02;3.07E-03;4.8;348.623;11.0062;83.313;348.623;48.623;8.6231;0.62307;2.31E-02;3.07E-03
44.9;348.62;11.0062;83.313;348.62;48.62;8.6199;0.61995;1.99E-02;9.95E-03;4.9;348.62;11.0062;83.313;348.62;48.62;8.6199;0.61995;1.99E-02;9.95E-03
45.0;348.612;11.0062;83.313;348.612;48.612;8.6116;0.61156;1.16E-02;1.56E-03;5;348.612;11.0062;83.313;348.612;48.612;8.6116;0.61156;1.16E-02;1.56E-03
45.1;348.633;11.0062;83.313;348.633;48.633;8.6332;0.63316;3.32E-02;3.16E-03;5.1;348.633;11.0062;83.313;348.633;48.633;8.6332;0.63316;3.32E-02;3.16E-03
45.2;348.653;11.0062;83.313;348.653;48.653;8.6531;0.65312;5.31E-02;3.12E-03;5.2;348.653;11.0062;83.313;348.653;48.653;8.6531;0.65312;5.31E-02;3.12E-03
45.3;348.648;11.0062;83.313;348.648;48.648;8.6479;0.64785;4.78E-02;7.85E-03;5.3;348.648;11.0062;83.313;348.648;48.648;8.6479;0.64785;4.78E-02;7.85E-03
45.4;348.627;11.0062;83.313;348.627;48.627;8.6268;0.62684;2.68E-02;6.84E-03;5.4;348.627;11.0062;83.313;348.627;48.627;8.6268;0.62684;2.68E-02;6.84E-03
45.5;348.616;11.0062;83.313;348.616;48.616;8.6156;0.61564;1.56E-02;5.64E-03;5.5;348.616;11.0062;83.313;348.616;48.616;8.6156;0.61564;1.56E-02;5.64E-03
45.6;348.616;11.0062;83.313;348.616;48.616;8.6157;0.61572;1.57E-02;5.72E-03;5.6;348.616;11.0062;83.313;348.616;48.616;8.6157;0.61572;1.57E-02;5.72E-03
45.7;348.619;11.0062;83.313;348.619;48.619;8.6188;0.61883;1.88E-02;8.83E-03;5.7;348.619;11.0062;83.313;348.619;48.619;8.6188;0.61883;1.88E-02;8.83E-03
45.8;348.613;11.0062;83.313;348.613;48.613;8.6129;0.61294;1.29E-02;2.94E-03;5.8;348.613;11.0062;83.313;348.613;48.613;8.6129;0.61294;1.29E-02;2.94E-03
45.9;348.624;11.0062;83.313;348.624;48.624;8.6241;0.62412;2.41E-02;4.12E-03;5.9;348.624;11.0062;83.313;348.624;48.624;8.6241;0.62412;2.41E-02;4.12E-03
46.0;348.629;11.0062;83.313;348.629;48.629;8.6288;0.62878;2.88E-02;8.78E-03;6;348.629;11.0062;83.313;348.629;48.629;8.6288;0.62878;2.88E-02;8.78E-03
46.1;348.614;11.0062;83.313;348.614;48.614;8.6142;0.61415;1.41E-02;4.15E-03;6.1;348.614;11.0062;83.313;348.614;48.614;8.6142;0.61415;1.41E-02;4.15E-03
46.2;348.623;11.0062;83.313;348.623;48.623;8.623;0.62304;2.30E-02;3.04E-03;6.2;348.623;11.0062;83.313;348.623;48.623;8.623;0.62304;2.30E-02;3.04E-03
46.3;348.65;11.0062;83.313;348.65;48.65;8.6498;0.64982;4.98E-02;9.82E-03;6.3;348.65;11.0062;83.313;348.65;48.65;8.6498;0.64982;4.98E-02;9.82E-03
46.4;348.643;11.0062;83.313;348.643;48.643;8.6431;0.64308;4.31E-02;3.08E-03;6.4;348.643;11.0062;83.313;348.643;48.643;8.6431;0.64308;4.31E-02;3.08E-03
46.5;348.628;11.0062;83.313;348.628;48.628;8.6279;0.62786;2.79E-02;7.86E-03;6.5;348.628;11.0062;83.313;348.628;48.628;8.6279;0.62786;2.79E-02;7.86E-03
46.6;348.631;11.0062;83.313;348.631;48.63;8.6305;0.63055;3.05E-02;5.49E-04;6.6;348.631;11.0062;83.313;348.631;48.63;8.6305;0.63055;3.05E-02;5.49E-04
46.7;348.626;11.0062;83.313;348.626;48.626;8.6256;0.62555;2.56E-02;5.55E-03;6.7;348.626;11.0062;83.313;348.626;48.626;8.6256;0.62555;2.56E-02;5.55E-03
46.8;348.608;11.0062;83.313;348.608;48.608;8.6082;0.60824;8.24E-03;8.24E-03;6.8;348.608;11.0062;83.313;348.608;48.608;8.6082;0.60824;8.24E-03;8.24E-03
46.9;348.607;11.0062;83.313;348.607;48.607;8.6072;0.60721;7.21E-03;7.21E-03;6.9;348.607;11.0062;83.313;348.607;48.607;8.6072;0.60721;7.21E-03;7.21E-03
47.0;348.618;11.0062;83.313;348.618;48.618;8.6184;0.61842;1.84E-02;8.42E-03;7;348.618;11.0062;83.313;348.618;48.618;8.6184;0.61842;1.84E-02;8.42E-03
47.1;348.621;11.0062;83.313;348.621;48.621;8.6207;0.62071;2.07E-02;7.12E-04;7.1;348.621;11.0062;83.313;348.621;48.621;8.6207;0.62071;2.07E-02;7.12E-04
47.2;348.616;11.0062;83.313;348.616;48.616;8.6162;0.61619;1.62E-02;6.19E-03;7.2;348.616;11.0062;83.313;348.616;48.616;8.6162;0.61619;1.62E-02;6.19E-03
47.3;348.615;11.0062;83.313;348.615;48.615;8.6153;0.61533;1.53E-02;5.33E-03;7.3;348.615;11.0062;83.313;348.615;48.615;8.6153;0.61533;1.53E-02;5.33E-03
47.4;348.617;11.0062;83.313;348.617;48.617;8.617;0.617;1.70E-02;7.00E-03;7.4;348.617;11.0062;83.313;348.617;48.617;8.617;0.617;1.70E-02;7.00E-03
47.5;348.63;11.0062;83.313;348.63;48.63;8.6297;0.62969;2.97E-02;9.69E-03;7.5;348.63;11.0062;83.313;348.63;48.63;8.6297;0.62969;2.97E-02;9.69E-03
47.6;348.63;11.0062;83.313;348.63;48.63;8.6302;0.63021;3.02E-02;2.11E-04;7.6;348.63;11.0062;83.313;348.63;48.63;8.6302;0.63021;3.02E-02;2.11E-04
47.7;348.63;11.0062;83.313;348.63;48.63;8.63;0.62999;3.00E-02;9.99E-03;7.7;348.63;11.0062;83.313;348.63;48.63;8.63;0.62999;3.00E-02;9.99E-03
47.8;348.625;11.0062;83.313;348.625;48.625;8.6254;0.62538;2.54E-02;5.38E-03;7.8;348.625;11.0062;83.313;348.625;48.625;8.6254;0.62538;2.54E-02;5.38E-03
47.9;348.621;11.0062;83.313;348.621;48.621;8.6209;0.62087;2.09E-02;8.73E-04;7.9;348.621;11.0062;83.313;348.621;48.621;8.6209;0.62087;2.09E-02;8.73E-04
48.0;348.634;11.0062;83.313;348.634;48.635;8.6345;0.63449;3.45E-02;4.49E-03;8;348.634;11.0062;83.313;348.634;48.635;8.6345;0.63449;3.45E-02;4.49E-03
48.1;348.642;11.0062;83.313;348.642;48.642;8.6418;0.64184;4.18E-02;1.84E-03;8.1;348.642;11.0062;83.313;348.642;48.642;8.6418;0.64184;4.18E-02;1.84E-03
48.2;348.619;11.0062;83.313;348.619;48.619;8.6194;0.61935;1.94E-02;9.35E-03;8.2;348.619;11.0062;83.313;348.619;48.619;8.6194;0.61935;1.94E-02;9.35E-03
48.3;348.609;11.0062;83.313;348.609;48.609;8.6093;0.60935;9.35E-03;9.35E-03;8.3;348.609;11.0062;83.313;348.609;48.609;8.6093;0.60935;9.35E-03;9.35E-03
48.4;348.63;11.0062;83.313;348.63;48.63;8.6297;0.6297;2.97E-02;9.70E-03;8.4;348.63;11.0062;83.313;348.63;48.63;8.6297;0.6297;2.97E-02;9.70E-03
48.5;348.633;11.0062;83.313;348.633;48.633;8.6333;0.63331;3.33E-02;3.31E-03;8.5;348.633;11.0062;83.313;348.633;48.633;8.6333;0.63331;3.33E-02;3.31E-03
48.6;348.625;11.0062;83.313;348.625;48.625;8.6252;0.6252;2.52E-02;5.20E-03;8.6;348.625;11.0062;83.313;348.625;48.625;8.6252;0.6252;2.52E-02;5.20E-03
48.7;348.627;11.0062;83.313;348.627;48.627;8.6274;0.62743;2.74E-02;7.43E-03;8.7;348.627;11.0062;83.313;348.627;48.627;8.6274;0.62743;2.74E-02;7.43E-03
48.8;348.623;11.0062;83.313;348.623;48.623;8.623;0.62299;2.30E-02;2.99E-03;8.8;348.623;11.0062;83.313;348.623;48.623;8.623;0.62299;2.30E-02;2.99E-03
48.9;348.619;11.0062;83.313;348.619;48.619;8.6186;0.61861;1.86E-02;8.61E-03;8.9;348.619;11.0062;83.313;348.619;48.619;8.6186;0.61861;1.86E-02;8.61E-03
49.0;348.632;11.0062;83.313;348.632;48.632;8.6319;0.63187;3.19E-02;1.87E-03;9;348.632;11.0062;83.313;348.632;48.632;8.6319;0.63187;3.19E-02;1.87E-03
49.1;348.633;11.0062;83.313;348.633;48.633;8.6333;0.63327;3.33E-02;3.27E-03;9.1;348.633;11.0062;83.313;348.633;48.633;8.6333;0.63327;3.33E-02;3.27E-03
49.2;348.637;11.0062;83.313;348.637;48.637;8.6367;0.63671;3.67E-02;6.71E-03;9.2;348.637;11.0062;83.313;348.637;48.637;8.6367;0.63671;3.67E-02;6.71E-03
49.3;348.642;11.0062;83.313;348.642;48.642;8.6421;0.64209;4.21E-02;2.08E-03;9.3;348.642;11.0062;83.313;348.642;48.642;8.6421;0.64209;4.21E-02;2.08E-03
49.4;348.623;11.0062;83.313;348.623;48.623;8.6226;0.62261;2.26E-02;2.61E-03;9.4;348.623;11.0062;83.313;348.623;48.623;8.6226;0.62261;2.26E-02;2.61E-03
49.5;348.608;11.0062;83.313;348.608;48.608;8.608;0.60797;7.97E-03;7.97E-03;9.5;348.608;11.0062;83.313;348.608;48.608;8.608;0.60797;7.97E-03;7.97E-03
49.6;348.627;11.0062;83.313;348.627;48.627;8.6266;0.62657;2.66E-02;6.57E-03;9.6;348.627;11.0062;83.313;348.627;48.627;8.6266;0.62657;2.66E-02;6.57E-03
49.7;348.631;11.0062;83.313;348.631;48.631;8.6312;0.63124;3.12E-02;1.24E-03;9.7;348.631;11.0062;83.313;348.631;48.631;8.6312;0.63124;3.12E-02;1.24E-03
49.8;348.634;11.0062;83.313;348.634;48.634;8.6337;0.63368;3.37E-02;3.68E-03;9.8;348.634;11.0062;83.313;348.634;48.634;8.6337;0.63368;3.37E-02;3.68E-03
49.9;348.621;11.0062;83.313;348.621;48.621;8.6207;0.62068;2.07E-02;6.76E-04;9.9;348.621;11.0062;83.313;348.621;48.621;8.6207;0.62068;2.07E-02;6.76E-04
50.0;348.598;11.0062;83.313;348.598;48.598;8.5978;0.59781;9.78E-02;7.81E-03;0;348.598;11.0062;83.313;348.598;48.598;8.5978;0.59781;9.78E-02;7.81E-03
50.1;348.607;11.0062;83.313;348.607;48.607;8.6072;0.60723;7.23E-03;7.23E-03;0.1;348.607;11.0062;83.313;348.607;48.607;8.6072;0.60723;7.23E-03;7.23E-03
50.2;348.628;11.0062;83.313;348.628;48.628;8.6277;0.62772;2.77E-02;7.72E-03;0.2;348.628;11.0062;83.313;348.628;48.628;8.6277;0.62772;2.77E-02;7.72E-03
50.3;348.63;11.0062;83.313;348.63;48.63;8.63;0.63003;3.00E-02;3.26E-05;0.3;348.63;11.0062;83.313;348.63;48.63;8.63;0.63003;3.00E-02;3.26E-05
50.4;348.627;11.0062;83.313;348.627;48.627;8.6265;0.62652;2.65E-02;6.52E-03;0.4;348.627;11.0062;83.313;348.627;48.627;8.6265;0.62652;2.65E-02;6.52E-03
50.5;348.631;11.0062;83.313;348.631;48.631;8.6311;0.63108;3.11E-02;1.08E-03;0.5;348.631;11.0062;83.313;348.631;48.631;8.6311;0.63108;3.11E-02;1.08E-03
50.6;348.628;11.0062;83.313;348.628;48.628;8.6276;0.62765;2.77E-02;7.65E-03;0.6;348.628;11.0062;83.313;348.628;48.628;8.6276;0.62765;2.77E-02;7.65E-03
50.7;348.625;11.0062;83.313;348.625;48.625;8.6246;0.6246;2.46E-02;4.61E-03;0.7;348.625;11.0062;83.313;348.625;48.625;8.6246;0.6246;2.46E-02;4.61E-03
50.8;348.625;11.0062;83.313;348.625;48.625;8.6249;0.62486;2.49E-02;4.86E-03;0.8;348.625;11.0062;83.313;348.625;48.625;8.6249;0.62486;2.49E-02;4.86E-03
